일시,외부기온,일사량,내부온도,내부습도,내부co2,환기온도,차광및보온커튼1,차광및보온커튼2,난방온도,측면보온커튼
2017-12-14 17:00,0,12.14,14.3,92,430.88,0,99.97,0,14.5,100
2017-12-14 18:00,-1.09,0,14.1,94,441.95,0,100,0,14.5,100
2017-12-14 19:00,-2.29,0,14.5,89,458,0,100,92,14.5,100
2017-12-14 20:00,-4.4,0,14.8,87,475,0,100,98.46,14.5,100
2017-12-14 21:00,-4.5,0,14.9,89,489.93,0,100,100,14.5,100
2017-12-14 22:00,-5.2,0,14.9,88,503,0,100,100,14.5,100
2017-12-14 23:00,-6.2,0,15,88,518.88,0,100,100,14.5,100
2017-12-15 0:00,-5.8,0,14.21,91.96,530,0,100,100,14.5,100
2017-12-15 1:00,-6.4,0,14.9,91,539.92,0,100,100,14.5,100
2017-12-15 2:00,-7.4,0,14.9,89,549,0,100,100,14.5,100
2017-12-15 3:00,-7.6,0,14.2,92,559.91,1.4,100,100,14.5,100
2017-12-15 4:00,-8.4,0,14.79,90,570.89,25.16,100,100,14.5,100
2017-12-15 5:00,-7.21,0,14.19,92,579,0,100,100,14.5,100
2017-12-15 6:00,-8.29,0,15.29,92,588,34,100,100,14.5,100
2017-12-15 7:00,-8.3,0,15.69,90.94,597,31.94,100,100,14.79,100
2017-12-15 8:00,-6.81,12.7,16.1,90,596.88,28.94,100,92,15.6,100
2017-12-15 9:00,-6.11,63.6,16.49,91.93,595.13,30,100,0,16.49,100
2017-12-15 10:00,-2.81,274,17.11,88.07,549.47,0,1.05,0,17.49,0
2017-12-15 11:00,0.18,372.6,19.69,88,455.47,0,0,0,17.5,0
2017-12-15 12:00,2.62,348.81,21.23,83.15,507.11,0,0,0,17.5,0
2017-12-15 13:00,2.68,275.53,20.38,89,428.51,0,0,0,17.5,0
2017-12-15 14:00,3.92,272.72,21.49,88,425.12,0,0,0,17.5,0
2017-12-15 15:00,4.7,188.2,20.62,89,462.72,0,0,0,17.5,34.32
2017-12-15 16:00,4.01,129.72,18.22,91,399.32,0,0,0,14.62,100
2017-12-15 17:00,2.12,17.43,14.53,93,496.17,0,95.92,0,14,100
2017-12-15 18:00,0.69,0,13.49,92,501,0,98.19,0,14,100
2017-12-15 19:00,0.61,0,13.51,93,515.81,0,98.3,0,14,100
2017-12-15 20:00,0,0,14.28,91.09,530.81,25.28,99.13,0,14,100
2017-12-15 21:00,0.7,0,13.52,94,541.81,0,97.4,0,14,100
2017-12-15 22:00,0.79,0,13.81,94,550.8,0,97.4,0,14,100
2017-12-15 23:00,0.9,0,14.51,93.9,561.7,0,100,0,14,100
2017-12-16 0:00,0.5,0,13.89,96,569.79,0,100,0,14,100
2017-12-16 1:00,0.41,0,13.8,96,578.79,0,100,0,14,100
2017-12-16 2:00,0,0,14.69,95,585.68,0,100,91.25,14,100
2017-12-16 3:00,-0.1,0,13.79,96,592,0,100,92,14,100
2017-12-16 4:00,0.5,0,13.69,96,597,0,100,92,14,100
2017-12-16 5:00,0.3,0,14.4,96,601,0,100,92,14,100
2017-12-16 6:00,0.11,0,15.99,94,607,35,100,92,14,100
2017-12-16 7:00,-0.39,0,16.7,93,612,35,100,93,14.2,100
2017-12-16 8:00,-1.39,14.37,15.17,89.75,598.75,30.13,100,92.9,15.09,100
2017-12-16 9:00,-1.21,164.73,16.07,93,591.63,26.51,100,0,15.99,100
2017-12-16 10:00,-0.7,164.2,16.12,98.13,529.2,0,10.83,0,16.99,98.97
2017-12-16 11:00,-0.31,234.07,17.95,95.13,513.93,32.07,0,0,17.5,0
2017-12-16 12:00,0.31,459.6,21.35,88,446.27,0,0,0,17.5,0
2017-12-16 13:00,1.3,462.28,22.74,86.86,426.64,0,0,0,17.5,0
2017-12-16 14:00,1.19,250.88,22.03,86,419.26,0,0,0,17.5,0
2017-12-16 15:00,-0.2,80.09,18.3,92,467.44,36.44,95.49,0,17.5,100
2017-12-16 16:00,-0.29,102.85,17.23,93,435.59,0,100,0,14.63,100
2017-12-16 17:00,-0.99,34.2,14.23,93.85,432.44,0,100,0,14,100
2017-12-16 18:00,-2.38,0,14.08,92,443,30,100,0,14,100
2017-12-16 19:00,-3,0,14.23,90.85,459,0,100,94,14,100
2017-12-16 20:00,-3.02,0,14.33,89,472,0,100,94,14,100
2017-12-16 21:00,-3.88,0,14.47,88,484.68,0,100,97.44,14,100
2017-12-16 22:00,-4.5,0,14.42,87.17,498,0,100,96.68,14,100
2017-12-16 23:00,-4.7,0,14.42,88,509,0,100,94.9,14,100
2017-12-17 0:00,-4.87,0,13.63,91,518,0,100,93.75,14,100
2017-12-17 1:00,-4.22,0,14.32,89,526,0,100,95,14,100
2017-12-17 2:00,-5.68,0,14.28,88.83,533,4.51,100,97.95,14,100
2017-12-17 3:00,-6.76,0,14.3,88,546,25,100,96.2,14,100
2017-12-17 4:00,-7.12,0,13.68,88,553.64,0,100,99.53,14,100
2017-12-17 5:00,-8.18,0,14.1,88,562.64,29,100,99.9,14,100
2017-12-17 6:00,-7.88,0,13.86,87.19,570,23.59,100,96.2,14,100
2017-12-17 7:00,-8.52,0,14.6,90,578,31,100,100,14.28,100
2017-12-17 8:00,-7.8,14.23,15.28,91,586.61,33,100,100,15.1,100
2017-12-17 9:00,-5.38,155.33,14.9,88,587.77,0,99,0,15.98,100
2017-12-17 10:00,-3.74,307.87,15.24,88,506.93,0,0,0,16.98,0
2017-12-17 11:00,-2.52,423.2,18.86,86,471.2,0,0,0,17.5,0
2017-12-17 12:00,-0.68,466.2,21.4,86,419.6,0,0,0,17.5,0
2017-12-17 13:00,-0.3,469.62,22.62,85,475.25,0,0,0,17.5,0
2017-12-17 14:00,0.88,419.45,24.04,80.21,429.86,0,0,0,17.5,0
2017-12-17 15:00,0.72,312.13,22.58,84.79,439.24,0,0,0,17.5,0
2017-12-17 16:00,1.22,144.96,18.81,87,528.19,0,0,0,14.64,81.63
2017-12-17 17:00,-0.18,27.77,14.82,91,498,0,98.45,0,14,100
2017-12-17 18:00,-1.48,0,14.8,91,506.56,0,98.7,0,14,100
2017-12-17 19:00,-2.98,0,14.5,91,520,0,99.9,93.9,14,100
2017-12-17 20:00,-2.42,0,13.52,93,534.56,29.78,99.9,93.62,14,100
2017-12-17 21:00,-2.7,0,13.81,90,544,20.88,100,95.75,14,100
2017-12-17 22:00,-3.8,0,14.18,90,554.55,0,100,96.2,14,100
2017-12-17 23:00,-4.98,0,14.42,89,566,0,100,95.8,14,100
2017-12-18 0:00,-5.8,0,14.3,87,580.92,0,100,96.5,14,100
2017-12-18 1:00,-6.1,0,14.3,87,590,0.83,100,96.45,14,100
2017-12-18 2:00,-6.9,0,14.4,87,597,0,100,99.7,14,100
2017-12-18 3:00,-7.3,0,14.18,87,604.92,26.16,100,97.77,14,100
2017-12-18 4:00,-5.7,0,13.9,90,612,0,100,94.1,14,100
2017-12-18 5:00,-5,0,13.8,93,614,0,100,92.1,14,100
2017-12-18 6:00,-4.1,0,14.8,92,620,35,100,92.1,14,100
2017-12-18 7:00,-4.01,0,15.59,92.95,626.89,35,100,98.09,14.29,100
2017-12-18 8:00,-2.9,2.89,15.09,89,623.53,0,98.7,92,15.09,100
2017-12-18 9:00,-0.91,96.04,15.99,91.94,625.12,30,97.2,0,15.99,100
2017-12-18 10:00,1.19,124.34,16.59,92,586.36,0,0,0,16.99,100
2017-12-18 11:00,2.49,185.42,17.29,92,496.42,0,0,0,17.5,100
2017-12-18 12:00,4.86,464.2,19.23,91.07,447.87,0,0,0,17.5,1.01
2017-12-18 13:00,5.58,300.87,19.3,91,443.73,0,0,0,17.5,48.49
2017-12-18 14:00,6.5,394.51,23.05,86.15,419.34,0,0,0,17.5,0
2017-12-18 15:00,6.01,116.97,20.15,90.93,464.37,0,0,0,17.5,99.99
2017-12-18 16:00,5.7,59.59,17.11,95,449.15,0,90,0,14.61,100
2017-12-18 17:00,5.01,7.16,14.6,95.92,459.6,0,99.67,0,13.6,100
2017-12-18 18:00,4.21,0,14.11,98,476.84,0,100,0,13.6,100
2017-12-18 19:00,3.5,0,13.31,98,488,0,100,0,13.6,100
2017-12-18 20:00,3.01,0,14.3,97,501,0,100,0,13.6,100
2017-12-18 21:00,2.4,0,13.21,98,511.83,0,100,0,13.6,100
2017-12-18 22:00,1.4,0,13.42,96,520.81,0,100,0,13.6,100
2017-12-18 23:00,1.1,0,13.92,95,532,0,100,0,13.51,100
2017-12-19 0:00,1.89,0,13.29,96,538,0,100,0,13.5,100
2017-12-19 1:00,0.71,0,13.9,96,544.8,0,100,0,13.5,100
2017-12-19 2:00,0.92,0,14,95.89,548.79,0,100,0,13.5,100
2017-12-19 3:00,0.8,0,13.29,96,556,0,100,0,13.5,100
2017-12-19 4:00,-0.88,0,13.71,96,563.79,0,100,92,13.5,100
2017-12-19 5:00,-1.79,0,14.21,95,573,0,100,92,13.5,100
2017-12-19 6:00,-1.01,0,15.39,94.11,575,35,100,92,13.5,100
2017-12-19 7:00,-0.41,0,16.2,94,586,35,100,93,13.79,100
2017-12-19 8:00,-0.7,9.4,16.69,94,590.36,35,100,92,14.6,100
2017-12-19 9:00,0.08,144.24,17.18,95,573,30,100,0,15.49,100
2017-12-19 10:00,0.79,268.82,17.17,93,500.14,0,50.46,0,16.49,26.53
2017-12-19 11:00,1.1,359.5,19.64,88,501.53,0,0,0,17.49,0
2017-12-19 12:00,1.29,470.4,22.15,85,421.13,0,0,0,17.5,0
2017-12-19 13:00,1.6,502.6,23.45,85,568.2,0,0,0,17.5,0
2017-12-19 14:00,1.9,432.07,24.17,80.13,411.73,0,0,0,17.5,0
2017-12-19 15:00,2,330.82,22.24,83.86,460.12,0,0,0,17.5,0
2017-12-19 16:00,1.61,185.24,18.27,86,487.32,0,0,0,14.64,38.53
2017-12-19 17:00,-0.06,47.61,13.01,87.15,464.29,0,90.22,0,14,100
2017-12-19 18:00,-1.67,0,14.13,90.85,478.27,0,100,0,14,100
2017-12-19 19:00,-2.79,0,14.03,89,494,0,100,93.6,14,100
2017-12-19 20:00,-2.97,0,14.55,87.85,508.69,0,100,95.31,14,100
2017-12-19 21:00,-4.68,0,14.18,87,521.69,27.15,100,96.07,14,100
2017-12-19 22:00,-5.33,0,13.58,88.16,533,4.8,100,99.54,14,100
2017-12-19 23:00,-4.33,0,13.78,89.84,544,0,100,97,14,100
2017-12-20 0:00,-3.98,0,14.2,90.16,550.68,0,100,92,14,100
2017-12-20 1:00,-4.5,0,14.2,90,559,0,100,92,14,100
2017-12-20 2:00,-4.3,0,13.71,92,566,0,100,92,14,100
2017-12-20 3:00,-3.9,0,13.9,93,570,0,100,92,14,100
2017-12-20 4:00,-3.5,0,14.09,94,577,0,100,92,14,100
2017-12-20 5:00,-4.9,0,13.7,93,583.35,31.47,100,92,14,100
2017-12-20 6:00,-6.2,0,14.3,91,592,32,100,96.2,14,100
2017-12-20 7:00,-6.5,0,15,92,599,35,100,99.33,14.2,100
2017-12-20 8:00,-6.59,23.2,14.9,91,607,36,100,92,15.1,100
2017-12-20 9:00,-3.3,166.05,16.1,94,605,0,100,0,15.9,100
2017-12-20 10:00,0.5,301.15,17.1,93,554.8,0,81,0,16.9,0
2017-12-20 11:00,4.7,414.03,20.1,87,516.27,0,0,0,17.5,0
2017-12-20 12:00,5,453,21.6,84.98,442.97,0,0,0,17.5,0
2017-12-20 13:00,4.8,449,22.9,86,510,0,0,0,17.5,0
2017-12-20 14:00,5.3,390.03,24.1,82,468.03,0,0,0,17.5,0
2017-12-20 15:00,5.8,275.3,23.8,85,432.03,0,0,0,17.5,0
2017-12-20 16:00,5.1,66.1,21.3,97,448,0,100,0,14.6,100
2017-12-20 17:00,3.6,5,14.69,90,435,0,93.3,0,14,100
2017-12-20 18:00,2.9,0,13.4,93,452,0,97,0,14,100
2017-12-20 19:00,1.2,0,14.4,92,465,0,98.8,0,14,100
2017-12-20 20:00,1,0,13.5,94,473,0,97.7,0,14,100
2017-12-20 21:00,0.7,0,14.51,93,483,0,99,0,14,100
2017-12-20 22:00,-0.6,0,14.3,91,495,28,100,93.3,14,100
2017-12-20 23:00,0.09,0,13.5,92,508.73,3.87,100,97.1,14,100
2017-12-21 0:00,0.08,0,13.7,91,509,0,98.7,92,14,100
2017-12-21 1:00,0.3,0,14.32,92,515,0,98.6,92.9,14,100
2017-12-21 2:00,-0.3,0,14.32,91.17,526,0,98.7,92.5,14,100
2017-12-21 3:00,-2.18,0,13.8,92,534,29.82,99.4,92.4,14,100
2017-12-21 4:00,-2.8,0,14.2,92,545,0,100,92,14,100
2017-12-21 5:00,-3.5,0,14.4,92,554,0,100,94.2,14,100
2017-12-21 6:00,-2.6,0,15.4,92,563,35,99.79,92,14,100
2017-12-21 7:00,-1.9,0,15.7,92.77,569,35,100,98.24,14.2,100
2017-12-21 8:00,-1.8,2,14.77,90,570,29.75,98.1,92,15.1,100
2017-12-21 9:00,-2,35,15.8,91,576,30,97,0,15.9,100
2017-12-21 10:00,-1.43,82.28,17.23,92.28,554,30,0.65,0,16.9,100
2017-12-26 0:00,-0.2,0,13.63,93,498,0,100,92,14,100
2017-12-26 1:00,-0.8,0,13.63,94,503,0,100,92,14,100
2017-12-26 2:00,-0.88,0,14.27,92.15,509,0,100,92,14,100
2017-12-26 3:00,-0.72,0,13.85,93,516,0,100,92,14,100
2017-12-26 4:00,-0.42,0,13.62,94,522,0,100,92,14,100
2017-12-26 5:00,-0.9,0,14.48,94,531,0,100,92,14,100
2017-12-26 6:00,-1,0,15.58,93,541.67,0,100,92,14,100
2017-12-26 7:00,-0.9,0,16.1,93,544.33,0,100,94.45,14.2,100
2017-12-26 8:00,-0.7,0,16.32,91.17,524,0,100,92,15.08,100
2017-12-26 9:00,-0.3,28.83,16.37,91.17,524.52,0,97,0,15.9,100
2017-12-26 10:00,0.86,124.94,17.55,89.36,488.98,0,14.45,0,16.9,74.19
2017-12-26 11:00,3.07,241.64,19.03,84.18,449.36,0,0,0,17,0
2017-12-26 12:00,3.46,338.4,20.75,83,479.38,0,0,0,17,0
2017-12-26 13:00,3.52,445.4,21.78,83.19,479.17,0,0,0,17,0
2017-12-26 14:00,3.28,394.79,22.9,79.19,521.6,0,0,0,17,0
2017-12-26 15:00,3.5,335.93,21.98,80.81,506.13,0,0,0,17,0
2017-12-26 16:00,2.34,194.93,18.1,83.81,423.97,0,0,0,16.04,0
2017-12-26 17:00,0.52,53.4,12.94,84,396.6,0,68,0,14,100
2017-12-26 18:00,-1,0,14.58,85,456,0,100,0,14,100
2017-12-26 19:00,-1.6,0.2,13.56,86.2,465.4,0,100,95.4,14,100
2017-12-26 20:00,-2.08,0,14.02,89,473.59,0,100,100,14,100
2017-12-26 21:00,-2.7,0,14.32,88,483,0,100,100,14,100
2017-12-26 22:00,-3.28,0,14.32,87,494,0,100,100,14,100
2017-12-26 23:00,-3.88,0,14.04,87,505,0,100,100,14,100
2017-12-27 0:00,-3.9,0,14.4,86.02,515,0,100,100,14,100
2017-12-27 1:00,-3.9,0,14.6,86,520,0,100,100,14,100
2017-12-27 2:00,-4.7,0,13.6,89,524,0,100,100,14,100
2017-12-27 3:00,-5.6,0,13.81,87,533,0,100,100,14,100
2017-12-27 4:00,-7.39,0,14.11,86.97,539,0,100,100,14,100
2017-12-27 5:00,-7.5,0,14.21,85,548,0,100,100,14,100
2017-12-27 6:00,-7.9,0,14.09,84.03,556.9,0,100,100,14,100
2017-12-27 7:00,-8.41,0,14.09,84,563,0,100,100,14.2,100
2017-12-27 8:00,-8.21,15.64,14.99,84,565,0,100,100,15.1,100
2017-12-27 9:00,-3.93,175.36,15.29,85.96,568,0,100,0,15.9,100
2017-12-27 10:00,-2.42,317.52,16.29,84,485.44,0,0,0,16.9,0
2017-12-27 11:00,-1.68,432.72,19.01,78.05,463.49,0,0,0,17,0
2017-12-27 12:00,-1.01,476.86,20.12,75.95,449.74,0,0,0,17,0
2017-12-27 13:00,0.77,481.05,22.67,79.95,481.53,0,0,0,17,0
2017-12-27 14:00,1.4,438.32,24.19,76,426.43,0,0,0,17,0
2017-12-27 15:00,1.28,344.43,22.92,79.95,489.27,0,0,0,17,0
2017-12-27 16:00,1.4,203.66,19.83,83.94,426.24,0,0,0,16.02,0
2017-12-27 17:00,0.51,58.72,14.22,88,406,0,43.99,0,14,100
2017-12-27 18:00,-1.8,0,13.93,89,418.87,0,100,0,14,100
2017-12-27 19:00,-2.8,0,13.92,86,435,0,100,93.9,14,100
2017-12-27 20:00,-3.3,0,13.4,85,450,0,100,99.87,14,100
2017-12-27 21:00,-2.9,0,13.96,84.07,463,0,100,99.85,14,100
2017-12-27 22:00,-3.7,0,13.42,87,474,0,100,100,14,100
2017-12-27 23:00,-4.2,0,13.68,88,489,0,100,100,14,100
2017-12-28 0:00,-5.28,0,13.88,87,498,0,100,100,14,100
2017-12-28 1:00,-4.7,0,13.88,86,508.84,0,100,100,14,100
2017-12-28 2:00,-6.59,0,14.31,86,515,0,100,100,14,100
2017-12-28 3:00,-5.2,0,14.32,88,525.83,0,100,100,14,100
2017-12-28 4:00,-5.79,0,13.62,91,532.81,0,100,100,14,100
2017-12-28 5:00,-5.11,0,14.12,91,539,0,100,100,14,100
2017-12-28 6:00,-4.4,0,15.79,90,550,0,100,100,14,100
2017-12-28 7:00,-4,0,16.7,90,559,0,100,100,14.2,100
2017-12-28 8:00,-3.01,1,15.83,88,574,0,100,92,15.09,100
2017-12-28 9:00,-2.2,35.57,15.86,89.11,574,0,100,0,15.9,100
2017-12-28 10:00,-1.21,134.25,16.52,92,550.21,0,96.75,0,16.9,100
2017-12-28 11:00,-0.01,164,16.9,88,464.01,0,0,0,17,100
2017-12-28 12:00,0.29,221.34,17.41,88,451.25,0,0,0,17,3.14
2017-12-28 13:00,1.09,207.55,17.51,88,465.47,0,0,0,17,100
2017-12-28 14:00,1.8,206.28,17.4,89,465.2,0,0,0,17,100
2017-12-28 15:00,2.2,172.48,17.01,89,469.96,0,0,0,17,100
2017-12-28 16:00,2.5,102.26,15.94,90,419.35,0,0,0,16.03,100
2017-12-28 17:00,1.51,24.51,13.56,95.13,448.51,0,99.73,0,13.5,100
2017-12-28 18:00,0.51,0,13.44,93,460.75,0,100,0,13.5,100
2017-12-28 19:00,-1.01,0,13.8,92,470,0,100,100,13.5,100
2017-12-28 20:00,-1.65,0,14.29,91.13,481,0,100,100,13.5,100
2017-12-28 21:00,-2.7,0,13.11,94,494,0,100,100,13.5,100
2017-12-28 22:00,-2.83,0,13.53,92,505,0,100,100,13.5,100
2017-12-28 23:00,-3.01,0,13.91,91,517.58,0,100,100,13.5,100
2017-12-29 0:00,-2.1,0,13.41,95,533,0,100,100,13.5,100
2017-12-29 1:00,-1.8,0,13.2,97,541,0,100,100,13.5,100
2017-12-29 2:00,-1.6,0,13.44,96.15,548,0,100,100,13.5,100
2017-12-29 3:00,-1.1,0,13.62,97,559,0,100,100,13.5,100
2017-12-29 4:00,-1,0,13.2,99,567.54,0,100,100,13.5,100
2017-12-29 5:00,-0.72,0,13.42,99,574,0,100,100,13.5,100
2017-12-29 6:00,-0.4,0,14.9,96,583,0,100,100,13.5,100
2017-12-29 7:00,-0.12,0,15.4,96,589,0,100,100,13.7,100
2017-12-29 8:00,-0.2,0,15.9,94,576.83,0,100,92,14.58,100
2017-12-29 9:00,0.68,34,15.98,94,574,0,100,0,15.4,100
2017-12-29 10:00,1.6,101.17,17.77,95,536.04,0,97.02,0,16.4,100
2017-12-29 11:00,3.2,134.61,18.2,93.83,479.21,0,0,0,16.5,100
2017-12-29 12:00,4.3,121.8,15.78,97.82,462.62,0,0,0,16,100
2017-12-29 13:00,5.48,196.94,16.86,94.18,449.98,0,0,0,16,100
2017-12-29 14:00,6,36.98,15.97,95.82,506.06,0,49.53,0,16,100
2017-12-29 15:00,6.38,95.25,16.26,99,460.24,0,98.62,0,15.5,100
2017-12-29 16:00,7,54.23,14.33,89,390.44,0,0,0,14.54,100
2017-12-29 17:00,6.4,7.39,14.22,99.81,412,0,100,0,13.5,100
2017-12-29 18:00,5.54,0,13.92,94.81,426.61,0,100,0,13.5,100
2017-12-29 19:00,5.14,0,13.12,95,442,0,100,0,13.5,100
2017-12-29 20:00,3.8,0,14.16,93.2,457.4,0,100,0,13.5,100
2017-12-29 21:00,3.38,0,13.5,93,464,0,100,0,13.5,100
2017-12-29 22:00,3.3,0,13.08,94,477,0,100,0,13.5,100
2017-12-29 23:00,3.4,0,13.92,93,488,0,100,0,13.5,100
2017-12-30 0:00,1.4,0,13.2,92,497,0,100,0,13.5,100
2017-12-30 1:00,0.6,0,13,89,508,0,100,0,13.5,100
2017-12-30 2:00,0.5,0,13.6,89,519,0,100,0,13.5,100
2017-12-30 3:00,0,0,14.4,88,532,0,100,92.5,13.5,100
2017-12-30 4:00,-1.3,0,14,89,542.94,0,100,93.13,13.5,100
2017-12-30 5:00,-0.6,0,13.4,90,549,0,100,92,13.5,100
2017-12-30 6:00,-0.1,0,14.5,89.97,558,0,100,92,13.5,100
2017-12-30 7:00,0.1,0,15.41,89.97,564,0,100,93,13.7,100
2017-12-30 8:00,0.5,0,15.31,89.97,562,0,100,92,14.6,100
2017-12-30 9:00,0.9,45.63,15.4,90,569,0,100,0,15.4,100
2017-12-30 10:00,2.58,191.73,16.19,92.04,536.16,0,93.09,0,15.5,100
2017-12-30 11:00,5.51,193.24,18.92,87,463.16,0,0,0,15.5,4.61
2017-12-30 12:00,6.9,236.2,19,87.04,473.08,0,0,0,15.5,1
2017-12-30 13:00,7.7,123.75,18,83.91,458.33,0,0,0,15.5,99.64
2017-12-30 14:00,7.8,51.09,16.8,92,500.99,0,92.76,0,15.5,100
2017-12-30 15:00,7.3,48.95,16.41,94,471,0,98.21,0,15.5,100
2017-12-30 16:00,6.81,19.16,15.51,95,462,0,100,0,14.52,100
2017-12-30 17:00,5.81,6.05,14.4,94,466,0,99.7,0,13.5,100
2017-12-30 18:00,5.21,0,13.5,94,473,0,100,0,13.5,100
2017-12-30 19:00,3.8,0,13,94,486,0,100,0,13.5,100
2017-12-30 20:00,4.01,0,13.66,94,496.87,0,100,0,13.5,100
2017-12-30 21:00,3.71,0,13.51,93,506,0,100,0,13.5,100
2017-12-30 22:00,3.3,0,14.38,92.07,516,0,100,0,13.5,100
2017-12-30 23:00,3.4,0,13.51,93,527,0,100,0,13.5,100
2017-12-31 0:00,3.1,0,13.21,94,535.85,0,100,0,13.5,100
2017-12-31 1:00,3.29,0,14.09,92.08,543,0,100,0,13.5,100
2017-12-31 2:00,2.81,0,13.28,94,534,0,100,0,13.5,100
2017-12-31 3:00,2.3,0,13.2,92.92,525,0,100,0,13.5,100
2017-12-31 4:00,1.31,0,13.88,91,526.83,0,100,0,13.5,100
2017-12-31 5:00,0.01,0,13.62,89,534,0,100,0,13.5,100
2017-12-31 6:00,-0.09,0,13.71,89,543,0,100,93.2,13.5,100
